Date,Dividends,Stock Splits
1996-05-24 00:00:00+05:30,0.371479,0.0
1997-10-27 00:00:00+05:30,0.0,2.0
1999-05-07 00:00:00+05:30,0.464348,0.0
2001-04-26 00:00:00+05:30,0.526262,0.0
2005-05-12 00:00:00+05:30,0.928697,0.0
2008-05-08 00:00:00+05:30,1.609741,0.0
2009-11-26 00:00:00+05:30,0.0,2.0
2011-05-05 00:00:00+05:30,1.98122,0.0
2013-05-10 00:00:00+05:30,2.228873,0.0
2014-05-16 00:00:00+05:30,2.352699,0.0
2015-05-08 00:00:00+05:30,2.476525,0.0
2017-09-07 00:00:00+05:30,0.0,2.0
2019-08-02 00:00:00+05:30,3.219483,0.0
2020-07-02 00:00:00+05:30,3.25,0.0
2023-08-21 00:00:00+05:30,4.5,0.0
2024-10-28 00:00:00+05:30,0.0,2.0
